created_at,id,solar_body,datum_name,ellipsoid_name,projection_name,wkt
2025-09-09,IAU:2015:89980,Neptune,Neptune (2015) - Sphere,Neptune (2015) - Sphere,Neptune (2015) - Sphere / Lambert Azimuthal Equal Area,"PROJCRS[""Neptune (2015) - Sphere / Lambert Azimuthal Equal Area"",  BASEGEOGCRS[""Neptune (2015) - Sphere"",  DATUM[""Neptune (2015) - Sphere"",  ELLIPSOID[""Neptune (2015) - Sphere"", 24764000, 0,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89900, 2015]],  CONVERSION[""Lambert Azimuthal Equal Area"",  METHOD[""Lambert Azimuthal Equal Area"",  ID[""EPSG"", 9820]],  PARAMETER[""Latitude of natural origin"", 40,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89980, 2015]]"
2025-09-09,IAU:2015:89985,Neptune,Neptune (2015) - Sphere,Neptune (2015) - Sphere,Neptune (2015) - Sphere / Albers Equal Area,"PROJCRS[""Neptune (2015) - Sphere / Albers Equal Area"",  BASEGEOGCRS[""Neptune (2015) - Sphere"",  DATUM[""Neptune (2015) - Sphere"",  ELLIPSOID[""Neptune (2015) - Sphere"", 24764000, 0,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89900, 2015]],  CONVERSION[""Albers Equal Area"",  METHOD[""Albers Equal Area"",  ID[""EPSG"", 9822]],  PARAMETER[""Latitude of false origin"", 40,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8821]],  PARAMETER[""Longitude of false origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8822]],  PARAMETER[""Latitude of 1st standard parallel"", 20,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8823]],  PARAMETER[""Latitude of 2nd standard parallel"", 60,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8824]],  PARAMETER[""Easting at false origin"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8826]],  PARAMETER[""Northing at false origin"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8827]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89985, 2015]]"
2025-09-09,IAU:2015:89990,Neptune,Neptune (2015) - Sphere,Neptune (2015) - Sphere,Neptune (2015) - Sphere / Mercator,"PROJCRS[""Neptune (2015) - Sphere / Mercator"",  BASEGEOGCRS[""Neptune (2015) - Sphere"",  DATUM[""Neptune (2015) - Sphere"",  ELLIPSOID[""Neptune (2015) - Sphere"", 24764000, 0,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89900, 2015]],  CONVERSION[""Mercator"",  METHOD[""Mercator (Spherical)"",  ID[""EPSG"", 1026]],  PARAMETER[""Latitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89990, 2015]]"
2025-09-09,IAU:2015:89912,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Equirectangular, clon = 0","PROJCRS[""Neptune (2015) / Ocentric / Equirectangular, clon = 0"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Equirectangular, clon = 0"",  METHOD[""Equidistant Cylindrical"",  ID[""EPSG"", 1028]],  PARAMETER[""Latitude of 1st standard parallel"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8823]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89912, 2015]]"
2025-09-09,IAU:2015:89917,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Equirectangular, clon = 180","PROJCRS[""Neptune (2015) / Ocentric / Equirectangular, clon = 180"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Equirectangular, clon = 180"",  METHOD[""Equidistant Cylindrical"",  ID[""EPSG"", 1028]],  PARAMETER[""Latitude of 1st standard parallel"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8823]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89917, 2015]]"
2025-09-09,IAU:2015:89922,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Sinusoidal, clon = 0","PROJCRS[""Neptune (2015) / Ocentric / Sinusoidal, clon = 0"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Sinusoidal, clon = 0"",  METHOD[""Sinusoidal"",  ID[""PROJ"", ""SINUSOIDAL""]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89922, 2015]]"
2025-09-09,IAU:2015:89927,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Sinusoidal, clon = 180","PROJCRS[""Neptune (2015) / Ocentric / Sinusoidal, clon = 180"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Sinusoidal, clon = 180"",  METHOD[""Sinusoidal"",  ID[""PROJ"", ""SINUSOIDAL""]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89927, 2015]]"
2025-09-09,IAU:2015:89932,Neptune,Neptune (2015),Neptune (2015),Neptune (2015) / Ocentric / North Polar,"PROJCRS[""Neptune (2015) / Ocentric / North Polar"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""North Polar"",  METHOD[""Polar Stereographic (variant A)"",  ID[""EPSG"", 9810]],  PARAMETER[""Latitude of natural origin"", 90,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""Scale factor at natural origin"", 1,  SCALEUNIT[""unity"",1,ID[""EPSG"", 9201]],  ID[""EPSG"", 8805]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89932, 2015]]"
2025-09-09,IAU:2015:89937,Neptune,Neptune (2015),Neptune (2015),Neptune (2015) / Ocentric / South Polar,"PROJCRS[""Neptune (2015) / Ocentric / South Polar"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""South Polar"",  METHOD[""Polar Stereographic (variant A)"",  ID[""EPSG"", 9810]],  PARAMETER[""Latitude of natural origin"", -90,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""Scale factor at natural origin"", 1,  SCALEUNIT[""unity"",1,ID[""EPSG"", 9201]],  ID[""EPSG"", 8805]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89937, 2015]]"
2025-09-09,IAU:2015:89942,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Mollweide, clon = 0","PROJCRS[""Neptune (2015) / Ocentric / Mollweide, clon = 0"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Mollweide, clon = 0"",  METHOD[""Mollweide"",  ID[""PROJ"", ""MOLLWEIDE""]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89942, 2015]]"
2025-09-09,IAU:2015:89947,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Mollweide, clon = 180","PROJCRS[""Neptune (2015) / Ocentric / Mollweide, clon = 180"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Mollweide, clon = 180"",  METHOD[""Mollweide"",  ID[""PROJ"", ""MOLLWEIDE""]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89947, 2015]]"
2025-09-09,IAU:2015:89952,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Robinson, clon = 0","PROJCRS[""Neptune (2015) / Ocentric / Robinson, clon = 0"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Robinson, clon = 0"",  METHOD[""Robinson"",  ID[""PROJ"", ""ROBINSON""]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89952, 2015]]"
2025-09-09,IAU:2015:89957,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Robinson, clon = 180","PROJCRS[""Neptune (2015) / Ocentric / Robinson, clon = 180"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Robinson, clon = 180"",  METHOD[""Robinson"",  ID[""PROJ"", ""ROBINSON""]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89957, 2015]]"
2025-09-09,IAU:2015:89962,Neptune,Neptune (2015),Neptune (2015),Neptune (2015) / Ocentric / Tranverse Mercator,"PROJCRS[""Neptune (2015) / Ocentric / Tranverse Mercator"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Tranverse Mercator"",  METHOD[""Transverse Mercator"",  ID[""EPSG"", 9807]],  PARAMETER[""Latitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""Scale factor at natural origin"", 1,  SCALEUNIT[""unity"",1,ID[""EPSG"", 9201]],  ID[""EPSG"", 8805]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89962, 2015]]"
2025-09-09,IAU:2015:89967,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Orthographic, clon = 0","PROJCRS[""Neptune (2015) / Ocentric / Orthographic, clon = 0"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Orthographic, clon = 0"",  METHOD[""Orthographic"",  ID[""EPSG"", 9840]],  PARAMETER[""Latitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89967, 2015]]"
2025-09-09,IAU:2015:89972,Neptune,Neptune (2015),Neptune (2015),"Neptune (2015) / Ocentric / Orthographic, clon = 180","PROJCRS[""Neptune (2015) / Ocentric / Orthographic, clon = 180"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Orthographic, clon = 180"",  METHOD[""Orthographic"",  ID[""EPSG"", 9840]],  PARAMETER[""Latitude of natural origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8801]],  PARAMETER[""Longitude of natural origin"", 180,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8802]],  PARAMETER[""False easting"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8806]],  PARAMETER[""False northing"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8807]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89972, 2015]]"
2025-09-09,IAU:2015:89977,Neptune,Neptune (2015),Neptune (2015),Neptune (2015) / Ocentric / Lambert Conic Conformal,"PROJCRS[""Neptune (2015) / Ocentric / Lambert Conic Conformal"",  BASEGEODCRS[""Neptune (2015) / Ocentric"",  DATUM[""Neptune (2015)"",  ELLIPSOID[""Neptune (2015)"", 24764000, 58.543735224586285,  LENGTHUNIT[""metre"", 1, ID[""EPSG"", 9001]]]],  PRIMEM[""Reference Meridian"", 0,  ANGLEUNIT[""degree"", 0.0174532925199433, ID[""EPSG"", 9122]]],  ID[""IAU"", 89902, 2015]],  CONVERSION[""Lambert Conic Conformal"",  METHOD[""Lambert Conic Conformal (2SP)"",  ID[""EPSG"", 9802]],  PARAMETER[""Latitude of false origin"", 40,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8821]],  PARAMETER[""Longitude of false origin"", 0,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8822]],  PARAMETER[""Latitude of 1st standard parallel"", 20,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8823]],  PARAMETER[""Latitude of 2nd standard parallel"", 60,  ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"", 9122]],  ID[""EPSG"", 8824]],  PARAMETER[""Easting at false origin"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8826]],  PARAMETER[""Northing at false origin"", 0,  LENGTHUNIT[""metre"",1,ID[""EPSG"", 9001]],  ID[""EPSG"", 8827]]],  CS[Cartesian, 2],  AXIS[""Easting (E)"", east,  ORDER[1],  LENGTHUNIT[""metre"", 1]],  AXIS[""Northing (N)"", north,  ORDER[2],  LENGTHUNIT[""metre"", 1]],  ID[""IAU"", 89977, 2015]]"
